;aDvanaH sady;aH
riSyet tv;AvataH
n;avanta g;AvaH
aporZut;e ;A
vyuC;antI d;iviSwiSu
m;aMhate maG;am
v;adAn n;i
DIyate D;anA
mah;aH viBAt;I
jahi z;arDaH
samiDAn;aH qYjate
astu ;aram
gir;A manuSv;at
v;aVkrIH ;azvasya
;indraH z;avasA
purusp;qhaH dv;AraH
yuv;am cit
g;Am n;a
h;otrayA z;imyA
pr;a ava
;enaH ;A
iva Gqt;am
s;acA tv;Am
jAgqtam ;aDi
vaDIH k;im
st;Upam dadate
sAt;A t;anayasya
vir;Aw samr;Aw
c;akSAZaH akS;aBiH
camas;An cat;uraH
h;iraZyapAZiH savit;A
vAm;am suvit;am
punarB;uvA yuvat;I
j;oSat y;at
tv;am jAm;iH
yuv;am im;e
;akirat hrAd;unim
sUr;ayaH ;apa
;arZaH n;a
j;etAram ;aparAjitam
kqZuh;i brahmaZaH
pUrvy;am sut;asomAya
niy;utaH param;AH
cakrire s;adaH
martyatr;A mar;utAm
sAk;am s;Uryasya
s;avanA ;it
;indraH suzravasy;A
pqTivy;AH kr;andat
varDante ;api
m;AneByaH indra
tatanaH g;Aya
cit camas;am
rAt;im gqBIt;Am
anavady;asya s;enAm
rAy;e s;a
v;izve varivasyantu
k;ena cit
manmas;ADanaH v;eH
v;astreZa iva
m;A vAm
t;UrZayaH usr;AH
;akqZvata Biy;asA
parS;aZim zUS;asya
hvaye h;otArA
n;a jarate
ca D;armaZi
v;acaH ;agne
r;ajaH ;aYjasA
n;a maranti
h;otAram vqZate
saj;UH gaZ;ena
y;am te
ark;EH y;aH
adBy;aH om;Anam
zruSwIv;AnaH n;a
zr;avaH bqh;at
tv;ayA suv;IrAH
suk;qte z;ucivratA
v;asUnAm asi
y;A m;artyAya
v;i veda
n;a ajara
azvinA v;Acam
y;at v;ajreZa
any;am asm;at
jarasva pazc;A
v;izvasya y;aH
yajYas;ADam v;izaH
p;ari apazyat
Badr;A n;Ama
st;omeBiH dasma
mah;I ;atra
baBUva nIc;AvayAH
juS;eTAm suz;armAZA
kaZvAsaH ;indavaH
padajY;AH ;arcantaH
h;oma k;aH
cara soma
div;aH ;azmAnam
vA p;ArTivAt
uSarb;uDaH sv;asmin
mar;utaH B;UmyA
t;ava citt;am
n;a g;qDrAH
naH ugrAH
;avase mahi
brahmapr;iyam joSayante
u p;atnyA
iva c;akSuH
k;adA can;a
qt;asya y;onA
pr;ayatim ;A
v;qSA y;asya
praz;Asane viz;Am
;ati yanti
jAnIhi ;AryAn
DAray;atkavI suj;anmanI
;arZAH y;Une
dev;An havate
ant;ar vqtr;asya
vAzr;AH iva
svAn;aH n;a
m;adaH dyumn;intamaH
;A mah;asya
sv;aBAnavaH v;iprAH
s;atpatiH maG;avA
sahasr;iyAsaH ap;Am
im;Ani citr;A
vqSaZA kqt;am
ur;uSu triS;u
riZ;Ati pazv;aH
vanatAm hav;iSmAn
agniminD;aH grAvagrAB;aH
d;aDat sahasr;iZIH
tanat ;IziSe
tanv:am durukt;EH
agn;iH h;otA
y;ajamAnAya zikSasi
yAhi darzata
ur;um yajY;Aya
kiyeD;AH g;oH
t;Ani Dur;A
n;araH daMs;anEH
sut;aH pr;a-pra
j;ayantI v;izve
D;Ama v;aruZe
;qSayaH madanti
s;am atasi
Ut;IH ayuYjata
t;e ukSit;AsaH
y;ajatraH st;amBIt
s;anemi saKy;am
Badr;A zakt;iH
sapary;anti pr;acetasaH
s;OBagam agn;iH
rAy;aH ;A
anUSata ;indraH
kqDi kSay;advIrAya
inDate havyav;Aham
;aruSIH azizrayuH
vqtr;am Az;ayAnam
br;ahmAZi jujuSuH
dAz;uSe tv;am
uCa duhitar
eS;A div;aH
iCati ;arcan
;aminAH pr;a
agn;iH jm;aH
y;at ud;Irate
yAhi Diy;A
m;anoH ;apatye
m;AnAsaH uc;aTam
cakAra iyattik;A
y;akSmam h;qdaye
vidv;AMsam ;upa
Den;um sabard;uGAm
dAt ;A
k;ena mah;A
n;Ama cit
;ayukTAH aruS;A
r;asena s;am
y;asya trit;aH
nqS;AcaH mar;utaH
yuv;aByAm suv;IrAsaH
id;am ziv;ABiH
enoH kSatr;am
sud;Anave v;izvA
kqZuSv;a r;ADaH
ut;a iva
pAyaya y;e
;upastutiH OcaTy;am
;amavatI sv:arvatI
ny:okase bqh;at
naH uSaH
daDAti ;astuH
m;ayaH kqDi
uc;aTAya zasyate
juh;UBiH s;qZyA
n;araH tv;aSwA
stot;Aram y;ABiH
zoc;iSkezam vicakSaZa
p;arA zuBr;AH
z;AzadAnA t;at
y;antaH dIrG;A
smasi asy;a
rav;aTaH z;imIvAn
hAriyojana suvqkt;i
dyumn;intamaH ut;a
aDvar;e z;arman
;it gAT;inaH
vizvavedasA pruSAy;ante
yuvat;im y;uvAnaH
ca aB;i
diz;A asm;aByam
;atra te
jAriSuH asm;at
vA zl;okam
;anu y;at
dad;Aza v;asU
;ati durg;AZi
yajY;asya ket;uH
;anuttam ;A
br;ahmaZe naH
vqSaB;Aya svar;Aje
z;arma yaMsan
;akran uS;AsaH
kS;etram s;aKiBiH
tr;Atar ;avitar
;aBrAw zvet;aH
y;at ukTy:am
y;e svaj;AH
camUS;adaH camas;AH
tapt;am ;Urjam
y;ajamAnAya z;am
suv;Iryam y;asyAH
vqtr;am indra
s;am asmin
y;an aB;i
g;iraH ;adqpyatA
g;iraH h;otA
riricATe div;aH
AB;USati vrat;am
y;avAziraH B;ajAmahe
vaha suk;qtaH
;it upavAk;am
;aparAjitam pUrv;IH
tan;USu s;am
vizv;adarzatam d;arzam
m;eDyAtiTiH Danasp;qtam
y;aH p;uram
Gqt;ena t;asya
rudr;An Adity;An
p;aritakmye D;ane
d;akSiZaH ut;a
Den;uH z;uciH
z;uSZam vqj;ane
viB;uH vAm
devAH ;uditA
y;ataH vrat;Ani
sudAnU et;Ani
y;e sut;AH
vipany;ayA pr;a
arcati g;Ayanti
d;ayamAnaH suviv;qtam
aDvar;e yajY;eSu
ririkv;AMsaH tanv:aH
gir;iH y;eSAm
n;i h;i
mah;e y;at
zr;uvat v;anA
hiraZy;ayaH ;indraH
cit t;ava
uS;asaH vy:uSwO
zizraTaH kqt;Ani
h;astayoH ;aSAXam
mqxayantu y;e
mahat;e s;OBagAya
zr;ota rAjAnaH
sUn;qtABiH ;upa
qtv;iyaH s;a
kqZotu prasav;e
d;IDyAnaH aj;aH
mAd;ayeTe ;ataH
zqZutam DiSZyA
azvinA vIry:AZi
;A agAt
cakr;iyA iva
div;aH pqT;u
;A Bara
tv;am varuZa
t;aviSISu vAvqDe
k;at v;aruZasya
jiGAMsasi Br;AtaraH
Av;ivAsasi tv;am
D;Ayase v;i
indra B;UmyAH
t;antum ;A
sut;asya m;ade
dy;uBaktAH parAv;ataH
gaZ;EH ;indrasya
tm;ani K;Adati
vapuSy;A sacatAm
tiSWasi zAryAt;asya
vidy;unmadBiH marutaH
;asi dUr;e
patAmi ;indram
ix;A kqt;Ani
r;ajaH ;A
vadati ukTy:am
;A n;ityam
y;aH v;izvasya
dev;AnAm ;aditeH
yAtu arv;AV
zriy;A sud;qzI
v;asanA jahAti
v;arivaH pUr;ave
dy;Am qZoti
vAj;ayAmaH zatakrato
naH j;ane
enam praTam;aH
v;izaH p;ari
agn;im Ut;aye
upacyav;am ca
aMhUraZ;At ur;u
sUyavas;At B;agavatI
;iSyan ;arZAMsi
Dar;uZam pruSAyat
vAm qt;Aya
asya s;amqtim
v;icarSaZe dyumn;EH
jAy;avaH asm;e
vAm;asya palit;asya
dy;Am eSi
p;AjasA r;ajaH
me puruprES;aH
priy;e aB;i
;indrasya z;armaZi
veDaH j;uSwAni
gavy;antaH ;indram
svADy:aH ;indrAv;aruZayoH
yaMsate D;iyam
ArEk ;apa
k;armAZi n;avyaH
draviZod;AH dadAtu
aket;ave p;ezaH
s;avanam sut;am
m;arutaH vIxupAZ;iBiH
gaCati ;astqtaH
sunv;adByaH ranDaya
;uttarA s;UH
t;Am veda
sv;agUrtAH g;avyam
jAm;I s;ayonI
qBukS;aZam ;indram
saKy;am apahnuv;e
m;aDunA pqVkt;am
vivixXi viz;e-vize
t;ava t;eBiH
ant;arikSam s;UryaH
durg;At vasavaH
s;anarasya pr;a
;agne Badr;am
adB;iH kav;iH
t;at ADr;asya
c;ayase ;it
bast;aH boDayit;Aram
;asti n;a
praj;ayA suv;Iryam
adat havy;Ani
n;i sTir;AZi
daDe ;A
mahitv;am asya
avArayeTAm pitum;atIm
B;arAmi AVgUS;am
d;asyUn z;imyUn
h;iraZyavAzImattama D;anAni
u Arata
sp;qDaH aB;i
azvinA ;avanItam
bqhat;I vIry:am
m;artyaH t;ava
svapaty;E iS;e
niZy;aH s;aMnadDaH
dAz;uSe g;ayam
v;ajreZa hatv;A
;ati avy;ayA
Im g;aCanti
k;utaH ;aDi
t;e im;e
mah;aH s;a
tv;am trAt;A
ut;a pUruSaGn;am
;arvAn ;aCa
am;qteBiH yajatra
dy;avi-dyavi ;upa
UrZot p;ari
indra m;A
v;qSaZam sacAB;uvam
iva me
pravaZ;e sasruH
viSUv;atA par;aH
v;iSZave zUS;am
k;aZvAH aB;i
pqCanti n;a
any;AnyA vats;am
n;aram ;A
vidy;utA r;akSaH
naH karta
papraTe ;indram
vaH pUSZ;e
ark;am madir;asya
;aSatarA asmE
cyAvayanti divy;Ani
pAh;i vajrivaH
;apratiSkutaH y;aH
sv;azcandram ;amavat
Im qt;Aya
;antarAm B;ujam
svas;qt p;qSadazvaH
ity;E ;aminatI
udameG;e ray;im
cak;Ara s;UryAya
kqSwIn;Am puruhUt;aH
aBidudr;oha y;at
vaha d;Evyam
bqh;at gaBIr;am
anD;am zroZ;am
;upa pr;azastaye
y;aH stot;qByaH
Buj;e asy;E
y;at yuD;A
anUSata zrut;am
s;AnuSu agn;iH
zukr;AH ayaMsata
dasrA h;iraZyavat
pad;A ;ava
h;ave h;i
puSwiv;arDanaH ;udyatasruce
mar;utaH t;ava
r;ohitaH ;A
;agre t;at
h;avam ;uSaH
n;a dadaBanta
Dr;ajImAn z;uciBrAjAH
;indram z;ami
aBUtana dy;OH
iva sv;e
yAsiSat v;ajrabAhuH
v;izaH Aj;igAti
;ataH r;aTena
y;aH u
asm;Akam ud;areSu
s;a arZav;aH
Dart;A vajr;I
vajrahastA asm;An
b;qhadBAno y;aviSWya
sut;asomaH duvasy;an
aznuhi tarp;aya
antam;eBiH yujAn;AH
dUty:am k;at
n;ava ca
v;ahiSWAn y;am
raBas;AsaH aYj;ayaH
m;aDu k;ozaH
asm;e b;alAni
kAr;um kqZuhi
p;apriH ;anDasaH
h;otrayA cit;antyA
v;Ajam sUn;oH
;avasA ;avantI
vaha ;asi
;upa tv;aSwAram
saty;aH indra
savit;Aram Ut;aye
n;are v;izrutAya
parAv;ataH n;Ay;am?
samudr;am arZav;am
g;Aya gAyatr;am
azyAH n;akiH
eByaH samAny;A
;avoBiH vidy;Ama
m;anasA Ar;At
tm;anA DqSat;A
k;aH t;at
et;at can;a
d;akSiZAvatAm ;it
s;anti B;UyasIH
tv;Am ah;am
pit;aram qt;e
kav;I yajY;am
;A ;agan
tar;aZiH mamattu
g;uhA B;avantam
p;uSyasi v;AryAZi
v;i nazyati
saKitv;e Imahe
m;aMhiSWarAtim s;a
vrat;A minanti
vAm ;avaH
zazvattam;AyAH uS;asaH
niriZ;Ati z;atrUn
calAcal;AsaH y;aH
;atra juSwv;I
t;am pqCata
;avindan ;indrasya
rurukv;An zat;AtmA
im;A h;arI
pratar;am d;aDAnAH
y;ojaneSu tisr;aH
;uparam astaBAyaH
;api u
madata v;asvaH
aKyat gaBIr;avepAH
Ar;aBya c;arAmasi
te yavas;AdaH
y;e devAsaH
Id;qze g;antArA
har;itaH saD;asTAt
marutaH raMh;ayantaH
vizantu Az;avaH
vA DiyAy;avaH
vA div;aH
Ap;aye s;aKA
v;andanaH tAri
ity;E v;isadqzA
ap;Am ;oSaDInAm
mitr;AsaH n;a
qjIS;iZaH j;uSwatamAsaH
jIr;A r;aTAnAm
;asat ;upa
mimy;akSa y;eSu
jihIte nic;Ayya
t;asmin ;A
mimikSv;a s;am
u pr;ayaH
m;ayaH kar
sUrya v;izvam
;arBAya jIv;ase
;agne sUpAyan;aH
zaMsAmaH mat;iBiH
pAhi vizv;AyuH
krAZ;asya sv;asmin
aryam;A Ay;uH
suh;avA v;i
sajAt;An n;a
indra g;oH
parAv;ataH zoc;iH
amatsuH ;indavaH
rAjAnA divispqzA
yuYj;anti braDn;am
aDAyi vikS;u
patI pAt;am
Bava s;acA
n;i UhaTuH
ca v;anasp;atIn
v;ayaH ;indraH
t;at gr;AvAZaH
;ahvat gqBIt;aH
;it viduH
v;asu BakSIy;a
pazuS;e n;a
dAz;uSaH sut;am
p;atnIH hqSit;am
vaD;aH mar;utvantam
rev;ataH m;adaH
m;aDunA kSatr;am
d;aDAnaH nqmZ;A
supraj;AvatIm ;iSam
z;avasaH parIZ;aze
durg;AZi v;izvA
uzmasi t;A
s;A naH
;aheH svan;At
n;iMsate aB;i
ha dAti
svard;qzaH aBiKy;Aya
v;i jAnIhi
y;aH iS;avAn
mAtar;izvA gqh;e-gqhe
rodasI br;ahma
n;a tqSit;aH
varD;ayanti m;ahi
sk;anDAMsi iva
jAt;am viSv;AcaH
r;aTam vqSap;AZeSu
m;artyasya m;anasaH
rudra ut;a
cAkazIti y;atra
v;andanAya t;at
s;A dev;atAtA
can;a s;a
BUSanti asya
any;am div;aH
k;azA m;aDumatI
v;akvA jar;aZAH
vIt;apqSWAH ;A
z;avasA amadan
vAm;am b;qhaspate
indriy;Aya ;aDa
carkiran m;adeSu
g;ahanam y;at
dUx;aBam qt;unA
;A vakSat
stuS;e s;A
asmay;uH juSAZ;aH
m;adaH v;qSA
agn;im zast;iBiH
mar;utaH hit;AH
iva g;AvaH
zr;avat sahasr;iZIBiH
ayukta parAv;ataH
ady;a ih;a
n;a AnazuH
carSaZ;iByaH Atap;aH
n;amasvat t;at
biBqtaH y;at
y;at p;UrvAH
niSkqt;am Ac;arantI
daDir;e vasuv;ittamam
m;anase hqd;e
dy;OH y;aH
miTUd;qzA sast;Am
u t;at
asm;Asu t;at
ady;a stot;qByaH
dyukS;A rAy;e
v;izvA gir;ayaH
y;Une aranDanAyaH
diDqt;a y;at
B;ujma kS;odaH
indra kOzika
Badr;aH asi
codasva mahat;e
z;AsaH t;am
yuv;am ca
v;izvAH v;i
up;ari buDn;aH
tv;am s;a
g;qDrAH p;ari
supAZI ;A
yAtam arv;Ak
y;aH sasrAZ;aH
naH upamimIh;i
D;ArAH c;arma
n;a adyOt
k;asya kr;atvA
stUy;amAnAH ;indraH
naH m;andasva
yajY;eBiH Imahe
z;ikSa v;asvaH
m;aDvaH iSZ;an
roh;it zyAv;A
asy;a pItv;A
et;ena agne
y;aH m;AnuSeSu
car;ATA vay;am
;A m;AnuSasya
;A s;adma
;Ayajanta sabard;uGAyAH
t;A yajY;eSu
veD;asAm s;a
s;u vAyo
miTun;A s;amokasA
Atm;A iva
;arcate pr;a
pr;a u
y;at ha
dev;AH ;ojAMsi
aviSwu t;at
v;astoH ut;a
ay;A kqp;A
marutaH mahitvan;am
maGavan g;oSu
r;ADasA ;uSaH
aDvar;asya cetati
enam v;ajraH
irajyasi pr;a
n;ivqtAH s;artav;E
m;ayaH kqZ;oSi
iva pinvatam
aTarvy:am sah;asramIXe
;aruSIH yanti
qSw;iBiH sAk;am
r;ocate zr;eSWaH
zqZve Ayat;Am
v;izvA pr;a
ady;a yajY;am
t;am UhaTuH
aYj;iBiH vAG;adBiH
y;asmin yajY;e
y;ABiH ;arvataH
kqZota p;aruS-paruH
vAm ;akSuH
qt;am Dan;ayan
pAMsur;e tr;IZi
m;aTIt y;at
tvA mandantu
gaCatAm t;A
pr;a skamB;adeSZAH
;apAMsi v;astoH
pramin;anti ;aBvam
dy;AvApqTiv;I jaBre
suvqkt;iH an;akti
dev;eByaH v;arivaH
nivez;ayan am;qtam
samary;e Ut;iH
viSw;iraH s;am
vit;aritratA miT;aH
durm;adAH iva
s;iSAsantaH p;ari
cit Dan;ayanta
zat;inIBiH agn;iH
suzr;otuH sukS;etrA
Baja B;Uri
prAZ;aH n;ityaH
etu te
div;aH ;antAn
m;adaH v;areZyaH
n;a tveS;aH
;indum marmqjanta
n;aktam eti
p;Urvam pit;A
svapaty;am ;AyuH
dev;An vA
gIrB;iH madata
sud;aMsasaH r;odasI
m;aDvaH camUS;adaH
gaCatam triSaDasT;e
mqSwa v;AjAn
d;uraH purukS;uH
m;artam daDAsi
vajr;iZaH y;am
m;anave z;Asat
d;ame-dame agn;iH
ar;aZiBiH n;a
sv:ar vividuH
suBv:aH sv;AH
vqSaZO ap;aH
pr;aZItam ;azivena
s;a praj;ayA
haryat;aH ;indrasya
nqv;ataH ;azvabuDyAn
naraH zr;utyam
zrut;aH n;i
im;e s;omAsaH
br;ahma cakr;a
Aj;A havante
aG;am tv;am
tv;am r;AjA
t;anayAya DAs;im
t;A vAm
mahin;A pary;atiSWat
narA duhit;A
rev;at v;ayaH
janayAmi n;avyam
ap;aH mar;utaH
upat;iSWanta jAy;avaH
y;UnaH ;arvantam
h;ariByAm ;A
kS;apaH tr;iH
;A vay;am
ayukSata ;akran
m;anmanAm irajyaTaH
y;ABiH ;avaTaH
n;a ;aznaH
tr;iH n;aktam
y;at ;agraBIt
mah;e pAyayate
z;ukeSu me
Asay;A am;I
kir;aZAH n;a
t;at vqSaZA
n;a z;aryAm
;azvam nikr;amaZam
;aCa tvAy;A
rAy;e m;artAn
yuv;am zvet;am
r;aTam dAz;uSaH
ty;at ukTy:am
p;aripUtaH ;adriBiH
pr;ayaH iva
s;omaH indra
yajYavAhasA g;Arhapatyena
baBUTa p;qtanAsu
n;a B;ujma
v;AjasAtaye p;iba
s;am asm;at
maMsISW;AH azvas;AtamaH
purox;Azam ;arvatA
aDayat y;ABiH
t;atra dev;An
samAn;am AzAte
pratim;Anam ;ojasA
ut;a mAy;AH
h;ayantA rev;at
dUt;aH ;aBavat
aDvar;e mar;utaH
mahin;A n;qByaH
;agre reB;aH
v;izvA jihmazy:e
h;i praB;uH
dy;OH jAt;avedase
y;e azvayUp;Aya
DAvate div;i
v;iprutam d;aMsoBiH
r;atnam sasat;Am
vqSaZA yuv;aByAm
agamam s;ODanvanAH
nUn;am vyuC;An
aDvary;antA y;at
;ArIH ;Ahutam
gqZImasi in;asya
tv;aSwA y;at
pad;am ap;Am
pUrvy;A kqt;Ani
pray;antam ;it
sukr;atuH s;artav;E
ap;aH suv;ajraH
;agne tv;am
m;anaH tiSWatu
sUr;iBiH t;ava
v;izaH pr;a
UrDv;aH u
vocam y;Ani
D;AmaBiH id;am
sumaVgal;IH b;iBratI
mimikSire t;e
n;a m;Anam
arc;iSA ;AyukSAtAm
j;enyam yaTA
b;iBrat BeSaj;A
;aBinat z;iraH
n;a parS;aZim
ix;aH pad;e
;indraH v;ajreZa
p;atim akqZutam
;anu dadAsi
vAm varivasy;A
iva pAraya
asmay;uH amitray;antam
aneh;aH dAtr;am
;asi kS;aye
r;erihat s;adA
ukS;anti asmE
vay;am z;UreBiH
k;artvA dv;A
raT;ItamA uB;A
y;Asat rAy;A
y;ena z;azvat
mIXvaH sumnAy;an
sTir;am haT;a
pUrvy;am gat;am
;apa dUXy:aH
vicakSaZa ;ayukta
Ay;ave p;unar
UrDv;aH tiSWa
vizp;atim sapt;aputram
n;u s;ahaH
qtAv;qDO qt;asya
h;exaH Datt;a
pqCase samarAZ;aH
z;uciH y;aH
s;inDuByaH pr;a
y;atra p;Urve
Gor;AH juS;anta
;indra st;omam
v;izve sanvantu
t;AH cit
vats;Aya mAt;aram
rudr;A purum;antU
s;omAsaH indra
dAD;Ara pqTiv;Im
;ajmeSu viTur;A
amartye k;am
B;uvanA mar;udByaH
param;am jan;itram
mar;udBiH vqSaBa
m;aDvaH ;Ahutim
pqTiv;Im azAyatam
ut;a p;qTim
kqt;aH n;a
vid;aTeSu h;otA
;aparA ay;oH
v;asu m;aDvaH
kqkadAzv:am ;A
;aDa sv;apnasya
dad;a pracetasaH
kSit;iSu Druv;Asu
kqZuh;i pravqdDa
raZv;am vasUy;avaH
g;iraH mah;Am
s;aKivAn aporZut;e
naH Bavatam
vevij;e asya
nah;i t;at
D;IrAH tv;am
vAjay;antaH B;are
h;i dvar;aH
sv;azvaH bqh;at
vizv;AyuH Dehi
s;omapItaye s;a
yuj;A v;qtam
st;omaH v;ipreBiH
v;qSaZA kakSyapr;A
;upa s;Urye
mahat;e vacasy;ave
DiS;aZAyAH up;asTe
ty;eBiH ;A
nemann;iSaH p;arIZasaH
aDvar;am naH
s;Uryam aB;i
pit;araH naH
naH vavqtyAH
hav;iSpatiH dUt;am
te zukr;am
darayaH d;azagvEH
;upa pr;ayoBiH
vikS;u r;aTaH
yAt;a Im
vay;am marAma
arBak;am m;A
;adabDaH s;u
mAy;inam tv;am
t;AH te
nUn;am arcata
daBr;am p;azyadByaH
qZ;avaH div;aH
avyaT;iBiH jijinv;aTuH
m;A jAriSuH
jarit;qByaH asm;Akam
n;a g;onAm
;AtAsu barh;aZA
;atra kav;In
bqhat;aH d;akSam
aps;u y;A
siDr;am ady;a
ha bruvate
vEzvAnar;Aya n;qtamAya
y;at vAj;inaH
mitr;aH ;adButaH
;asti y;at
indrAgnI avam;asyAm
mahitv;A pr;a
y;ABiH aruZ;IH
sUn;qtAyE m;A
Ar;e s;A
;upa mAsi
;iSam y;aTA
y;e p;UrvatarAm
n;a n;i
t;am aB;iSwaye
sUn;um pitr;oH
daDire v;ayaH
Urm;iBiH aB;i
kqZ;oSi aDvar;am
BadrahastA supAZI
hav;irBiH kS;ayan
s;UryaH urviy;A
vizv;agUrtaH svar;iH
yAta qSwim;adBiH
;aDa kSaranti
s;u me
kqtam ;indrAvaruZA=
zruSw;iH ;asti
pur;A ca
pAhi aB;iSwiBiH
gaBIr;am t;ava
prazast;am rAt;im
n;a c;Arum
ant;arikSAZi aKyat
agn;iSu AnajAn;A
susaMd;qzaH supr;atIkasya
;azivasya mAy;AH
y;ABiH ajarO
havAmahe y;ujam
prAc;Ajihvam Dvas;ayantam
pqSW;am pruSit;asya
naH vqSan
p;qtanAsu p;aprim
y;A pqTivy;Am
d;evAH B;avata
v;eda nAv;aH
tasT;O vaH
jihv;ayA j;enyaH
UrDv;aH sv;ayazAH
te v;qSZe
mantumaH p;USan
;avaTaH k;arman
ur;u te
havAmahe s;a
darzat;At Up;aTuH
ap;Am kqZuDvam
m;aDvA yajY;aH
indra vAj;inaH
viB;Asi v;AjaprasUtA
Im r;asam
dev;AH ary;aH
n;a p;anTAm
r;ajAMsi p;ayasA
ady;a sum;anAH
satrAs;Aham v;areZyam
zuB;A s;avayasaH
dUr;e n;irqtim
;A BAsi
DqSZ;unA z;avasA
agne sam;iDA
sar;amA dqX;am
tan;USu v;AzIH
et;at udak;am
sut;AnAm vAjinIvasU
y;at ;asTAt
vIry:AZi y;Ani
kqSw;ayaH tveS;AsaH
;ajmam ;azvAH
d;azapramatim janayanta
girvAhaH st;avamAnaH
sUn;qtAH ;ut
zat;anITaH ;qBvA
br;ahma p;qtanAsu
;ojasA v;aha
;ahan yuv;am
s;a mA
naH sur;ADasaH
Imahe ;ahexamAnaH
viS;am aras;am
;indraH pqts;u
naH v;AjasAtO
gqZ;antam ;aMhasaH
sah;asreSu tuvImaGa
tanv:A n;AmaBiH
mame iy;am
aBUt y;aH
s;Uryasya y;eBiH
sahasras;AtamaH ;A
ap;aH ;At
sud;aMsasA itT;A
nqmaZaH pr;a
mah;e B;agam
saD;asTe y;at
t;at ;it
kSitIn;Am ;indram
aps;u p;UrvAm
;A v;oXuH
dev;AH mitr;aH
B;arvati yoD;aH
sut;AsaH raBas;AH
g;OH ant;ar
vivakmi v;akmyaH
stot;A vaH
vay;am v;ajram
bravItana sut;AH
iva asi
v;AcaM-vAcam jarit;uH
sunvat;aH stuvat;aH
n;aram v;arma
m;anasA h;arI
v;astoH z;eSan
pUt;AsaH ;indra
suparZ;AH et;e
t;ava vrat;e
m;anmaBiH p;arijmAnam
stot;uH maGavan
boDi ;uruzaMsa
v;qkAt aGAy;oH
candr;amasaH gqh;e
zrutkarZa v;ahniBiH
jaGAsa te
ucc;A v;i
sapt;aputram sapt;a
d;ame ;A
;A p;UryamAZam
zAzadr;e aryam;A
;indraH dadAti
;oSaDIH s;a
z;uSmAH ;indram
garBaD;im v;acaH
yAtam ;indavaH
sv;asAraH ;ahrayAZam
kS;odaH k;aH
m;artyAsaH asm;ABiH
;it ;atra
maDyam;am zraTAya
sah;asrA vAj;I
jagamyAt asm;E
dy;Un t;akSat
jAt;avedase sunavAma
g;otamasya jujur;uSaH
;apAvqtam ;aDa
Bava s;acasva
janaTaH vipany;ayA
raTaMtar;e s;Uryam
druhaMtar;aH vIx;u
pUrvy;AsaH areZ;avaH
riz;AdasaH mitray;ujaH
n;avam tv;aSwuH
qBum;at v;ayaH
asat ;indraH
zr;avoBiH y;ujyam
viYcanti v;anasp;atIn
tuvImaGa s;arvam
s;inDUnAm pad;e
p;atiH m;antram
vats;am b;iBratI
sUry;A iva
yajY;Aya takSata
AzrAv;ayantaH iva
z;avIrayA g;omat
asya kr;amaZe
;adabDaH h;otA
t;An suk;qtaH
sahasAvan p;arA
nah;i vaH
vAm m;aDumat
vidat mar;utvAn
m;ADvIH naH
vAm ady;a
m;AneBiH maGavAnA
n;i jiGnate
t;ava jAm;ayaH
aj;araH tasTO
marutaH r;aTeSu
van;inam zat;advasum
asi naH
pr;a jigAti
ut;a c;atuSpat
t;at j;anAya
vay;am pito
dev;atAtaye ray;iH
Bava ;azvinA
duvasy;aTaH y;ABiH
indra v;arivaH
r;ISate sahasAvan
qt;ena mitrAvaruZA
ca huv;e
s;ammizlAsaH t;aviSIBiH
k;asya v;arpasA
ah;am v;izvasya
maDy;A rIriSata
g;oSu ;aGnyam
Barat B;qgave
r;ASwi z;UraH
t;asmAt s;a
;Iyase ;apUruSaGnaH
asm;Akam san;im
;A eByaH
pyAyasva s;am
divy;Ani BeSaj;A
ca duSw;aram
yukt;AH vahanti
;indram n;a
viSp;aw tv;am
vidv;An asm;Akam
sampqYcAn;aH s;adane
jagamyAt pazv;A
y;atamAnAH razm;iBiH
mat;im Bare
rAy;A t;arUSasA
zuzucAn;AsaH asTuH
dev;AsaH amadan
saman;A pur;astAt
s;oma tv;am
p;ibanti naH
s;am sIdasva
sPurat kad;A
vid;aTe suzast;i
havante Ut;aye
iva trit;aH
y;eSu s;uDitA
asy;a rAy;aH
n;avanta v;izve
iva rAraBe
punAmi r;odasI
naH y;asya
vay;am ;indreZa
Ut;I m;A
As;ecanAni USmaZy:A
vrat;A cikitv;An
p;arvatAn ajaray;U
vide ;anu
z;avaH h;anaH
riZITaH v;iprutam
indra mAy;inam
agn;eH r;aveZa
;acucyavuH v;izvaH
saty;EH priy;A
agne pqts;u
n;qByaH sruc;A
qBavaH t;at
sujihv;O ;upa
r;oruvat ojAy;amAnaH
t;ava ah;am
n;u ;indra
caSwe ant;ar
kez;inaH qtuT;A
dUr;At ca
;indrazatruH dAs;apatnIH
apavakt;A hqdayAv;iDaH
indra h;antave
;invati v;asUnAm
B;uvaH v;izvAH
ca ;A
p;uSyam akSan
raBemahi s;am
qYjate ;inDAnaH
;IzAnaH sahasaH
naH n;i
vAm pr;a
dUty:am tv;otaH
yajY;aH ca
k;im AsATe
pr;a vocaH
;avase hav;iSmAn
vrat;ena ;asi
n;a vAj;inam
aGny;asya mUrD;ani
zUzuvat j;anaH
;araruSaH kad;A
g;AvaH sv:ar
zuzukvan;am y;asmin
adarzi zunDy;uvaH
t;at saty;am
yuj;A r;udrAsaH
