dev;An ;iyakSate
te drAp;im
soma sar;aTam
m;Am punIhi
v;izvA dAz;uSe
mat;IH janayata
iva kr;atumAn
aB;i navante
jeSi zr;avaH
hiraZy;ayIH p;avamAnena
sicyate ukT;EH
;aditeH qt;am
pavate svaDvar;aH
n;a nikt;EH
dUZ;AzaH vanuSyat;A
kal;aze g;AvaH
aMz;uH asmE
arSasi aB;i
;AyuDAni p;avasva
soma y;aH
s;omaH iSyate
aruZ;am mayoB;uvam
hiraZyav;it retoD;AH
up;asTe ;aDi
p;avamAna n;i
t;ava st;avaH
saMc;qtam vic;qtam
svarv;idaH aB;i
naH gAt;um
samudr;am tur;Iyam
te ruruhuH
nqmZ;A ca
gAyata mah;e
v;izvAni vqtr;A
;arvAn iva
jah;i v;izvAH
ca vizanti
het;qBiH ;asqgram
retoD;AH indo
g;ave z;am
yat;e ;Ize
hiyAn;AH n;a
sukr;atuH mah;Antam
;avyaH v;Are
suv;Iryam ;asqgran
z;azvat jigeTa
v;ihAyasaH t;eBiH
v;qSaBiH yat;am
;indavaH p;avamAnaH
iva vAj;inam
vIt;A Danva
B;qgavaH ;A
gaman tisr;aH
;A vidy;utA
r;eBan n;u
v;aneSu sAkam;ukSaH
arSanti v;iSZave
v;izvAni aB;i
B;UmanaH Diy;A
y;at ajy;ase
qt;asya s;Idati
mqj;anti sapt;a
mah;aH asm;aByam
v;aruZaH n;a
hitv;I vavr;im
n;amaH al;Ayyasya
;indavaH asm;aByam
qt;AvA ;indrAya
iva ur;avaH
bqh;at p;avamAnasya
sv:ar vAj;I
n;araH DIB;iH
ap;Am Urm;O
s;UryaH dqz;e
s;am Den;uBiH
z;arma sapr;aTaH
;adabDAH pad;e
;anu v;iprAsaH
Bavanti r;antayaH
t;am ukS;amAZam
dev;An ajIjanat
k;ozam maDyam;am
uz;anA iva
y;an s;am
y;atra jy;otiSmantaH
asm;aByam gAtuv;ittamaH
iS;e pavasva
t;amAMsi soma
dev;eByaH uttam;am
ca praj;AyE
dev;eByaH anukAmak;qt
saKy;e vay;am
barh;iSi p;avamAna
y;ajyave v;aruZAya
vIr;avat m;imAti
soma p;ari
v;izvAH m;qDaH
Danvasi ;iSam
bqh;addiveSu h;arayaH
duduhr;e ;akSitam
asazc;ataH aB;i
triD;Atu asya
s;oma gotr;am
nqc;akSasaH qt;ena
sUkt;Aya paT;aH
ap;Am y;at
;indo vizv;Ayum
v;aMsu sIdati
p;avamAnAsaH Azata
DAraya ray;im
pavIt;Aram Az;avaH
makS;UtameBiH ;ahaBiH
sukr;atuH ruv;ati
;indavaH ay;A
v;asUnAm m;artasya
Bara ray;im
j;anmane qt;ena
pinvase ;indrAya
arSa sahasr;iZam
punAn;asya praB;UvasoH
mqjy;amAnaH g;aBastyoH
jihate bqh;at
Asu gqBZate
dev;avItO s;am
D;IraH pit;uH
vqSaB;am d;aza
nqmZ;Ani b;iBratam
rocan;A r;ohan
ih;a stut;aH
n;i tozase
rayiS;Aw ;amartyaH
r;asaH aBikr;andan
r;AjAnam man;anAH
naH tArIt
nikt;aH vAj;I
div;e-dive p;ari
akSAr sah;asraretAH
jamadagniv;at naH
;azvAn raT;inaH
ven;AnAm akqpanta
vAj;inam ay;A
viza kal;azam
pur;u sug;A
k;anikradat ;iyarti
;asi h;i
aMz;uBiH dev;eByaH
s;Uryam ;aTa
t;am ;A
m;adAya dev;eByaH
vEvasvat;aH y;atra
tanyat;uH tv;am
v;Ajam n;a
dev;aH Iyate
n;a maMhay;uH
iva n;a
h;arSate asya
jajYAn;am ukTy:am
marmqjy;ante div;aH
pr;a aDvar;e
m;adam p;avasva
priy;am gir;A
aB;i p;UrvAH
p;atiH vacasyate
pavasva ;indo
mah;A k;armAZi
m;adaH jah;i
y;at k;AvyA
;adriBiH y;onO
v;asAnaH z;arma
ayAsuH AVgUSy:am
mat;iBiH pqC;amAnAH
pot;A s;a
v;Acam iSyasi
dur;oSam aB;i
stotr;e suv;Iryam
s;inDavaH Gn;antaH
ap;Am ganDarv;am
anum;AdyaH z;uciH
pqTivy;AH Dar;uZaH
s;omAsaH d;aDyAziraH
saKAyaH m;adAya
dev;An m;atsi
v;qSA deva
ukS;A biBarti
pqTiv;Im ca
arSasi mqjAn;aH
s;omaH hqd;e
bqhat;A r;aveZa
manIS;I d;aza
y;aTA Aj;O
v;Are z;izuH
y;aH ;indoH
tv;am kav;iH
p;avamAna r;asaH
v;asumat h;iraZyavat
t;ava kr;atvA
g;opatim v;izvaH
vats;am jAt;am
ut;a zr;avaH
up;asTe vqSaB;aH
Aviz;an manIS;iBiH
tat;am t;antum
urubj;am aB;i
r;AjA v;qSA
hit;aH ;avye
indo v;i
adr;uhaH spArh;AH
;ati akSaran
vqSAy;ate asy;a
pratn;aH aB;i
dakSas;ADanaH dev;eByaH
m;adAya j;ohuvat
niSkqt;am y;an
pun;anti s;omam
v;Ajam div;e-dive
parZ;eBiH zakun;AnAm
v;Aram ;avyam
yujAn;aH siMh;aH
s;arvam s;a
n;Ama aB;i
Urm;im s;acamAnaH
div;aH r;etasA
;arvataH junIm;asi
yemAn;aH haryat;aH
viz;Am v;ahniH
aB;i vraj;am
v;i aYjate
suzr;iyam ;indo
n;a taranti
k;Avyam ev;a
;A uB;e
vAvazAn;AH s;omam
pr;a sumeD;AH
n;a vAjay;uH
vizv;adevaH s;omaH
asvaran qt;asya
v;arSiSWe ;aDi
ay;A ruc;A
dv;iH y;am
s;u indo
gAh;At div;aH
vAj;I akSAr
dyukS;atamaH m;adaH
parSi vidv;An
tv;am soma
rada ;indo
asy;a pItv;A
saKitv;am ;A
soma rohasi
v;qSZe r;oruvat
vIt;aye g;uhA
vIt;aye y;aTA
sah;asrayAmA paTik;qt
ay;am div;aH
bqh;at eS;a
pr;a u
v;AjasAtaye v;iprasya
m;anuSe pinvati
mAt;qSu pram;e
svAyuD;aH sot;qBiH
nasanta m;aDvaH
indo viza
vizv;acarSaZiH aB;i
;arAvZaH sut;AH
priy;am m;aDu
s;Idan v;aneSu
p;arImaZi p;ari
;arTam div;e-dive
m;atsi mitr;am
zr;iyaH z;UraH
n;aram DIj;avanam
sah;asravarcasam asm;e
suk;qttamAH m;aDunaH
;induH v;Aram
vAy;ave v;aruZAya
v;izvA rUp;A
s;eDati sriD;aH
vizv;ataH soma
n;avyaH zriy;e
arSasi ap;Am
m;AnAt ;aDi
g;omate IkSeZy:AsaH
iva t;e
putr;aH kr;atuBiH
indo zat;adAtu
BrAjase d;ivam
;avyAn p;avamAna
vqZIm;ahe y;ujyAya
upaSw;ut ay;am
sr;akve draps;asya
;aCa namasy;antIH
siYcata ;indrAya
b;iBarti c;Aru
mAt;uH ;upa
v;asUni mAMzcatv;e
n;a kr;Ixan
aB;igItaH ;induH
;iyakSanti pr;acetasaH
yAti s;amaneSu
tat;ardiTa ;utsam
D;ArayA ap;aH
soma p;ariSkqtaH
d;aza jAr;am
iva pr;a
;agne d;akSEH
t;am veD;Am
eti aB;i
m;aMhiSWaH vqtrah;antamaH
n;ityam B;uvat
jIr;adAnum st;ukA
vakt;A p;atiH
arSati sAhv;An
nirZ;ije kqta
;asarji r;aTyaH
s;Idan qt;asya
kal;azeSu ;A
vim;AnaH ;ahnAm
j;AgqviH dev;avItO
m;adam samudr;asya
y;aH rAy;Am
ratnaD;AH dayate
div;aH n;ABA
te AGqZe
z;aryAZi daDate
udapr;utaH ;indram
cam;USu ;upa
devay;uH ;avyaH
Bara pr;a
aB;i arSati
etu te
n;a BrAjase
sahasr;iZam aB;i
;A ca
vizvav;it pavate
p;atiH t;uByam
m;adaH v;areZyaH
apsuj;it pr;a
priy;am ev;a
aYjAn;aH arSasi
h;ariH tuYjAn;aH
g;ave aB;i
g;onyoGAH ;indre
ajyase v;ane
pIt;aye iS;e
sadaH ut;a
v;i Iyase
naH tr;iH
nady:aH ajinvat
k;AvyA v;izvA
somy;aH r;asaH
m;adAya dev;atAte
pate praB;uH
;apa ;amIvA
aps;u draps;aH
ah;am vazmi
t;ava Ut;iBiH
s;ara ras;A
d;akSam ut;a
v;qSaZam r;asam
;indum punItana
B;ikSamAZaH am;qtasya
napt;IBiH y;aH
;indreZa yAhi
B;uvanasya rAj;ase
dy;uBiH dv;A
v;ayaH tira
v;icarSaZiH v;izvA
v;izve dev;AH
y;onA s;adane
arvAv;ataH sut;aH
pAz;inaH santi
p;ari BUSata
anUp;e g;omAn
daDanv;An matsar;intamaH
Dar;uZaH sv:AtataH
aB;i kS;ipaH
iva Den;avaH
pavamAna DIj;avaH
nqc;akSAH aBavaH
kav;iH B;agAya
s;am asya
punAn;aH vAG;at
Dire s;a
;agan ;indram
;A j;AgqviH
saKy;e indo
mat;uTAH ;ajIjanan
v;aneSu daDiSe
cetayate ;anu
c;akSasA p;ari
;arSan k;anikradat
m;atsi z;arDaH
sapt;a mAt;araH
p;avamAnaH manIS;iBiH
suDAr;aH mah;Am
vidv;An ena
dev;An ay;AsyaH
y;aH sUr;iSu
ap;aH agriy;aH
varDit;A v;arDanaH
sy;a te
ajIjanat div;aH
d;aza D;Irasya
ca san;im
;indo D;ArABiH
j;oSam aBarat
sah;asraDAraH suraB;iH
s;omAH zukr;AsaH
punAn;aH g;arBam
div;aH n;Ake
;qkvaBiH sapt;AsyeBiH
pUy;amAnaH aps;u
r;antayaH juS;anta
Ay;avaH dev;AH
azv;inam vAvazAn;aH
zrIZAn;aH pr;a
AnazuH D;iyaH
D;ArABiH sacate
r;uzatA v;AsasA
UrZuhi v;i
y;aH anum;AdyaH
;avarData s;a
v;asAnam ;anDasA
tv;am r;AjA
manIS;AH ant;ar
v;epate mat;I
v;qSaBiH yujAn;aH
t;ava zukr;AsaH
;amIvA Bavatu
jUt;AH asqkSata
asmadry:ak ;A
dugD;ABiH akSAr
kal;azAH anUSata
;UDani ur;uDArA
kav;iH ;atyaH
aB;i ;azvAn
et;e zukr;AsaH
s;u naH
matsar;AsaH pras;upaH
can;a s;inDoH
vanuSyat;aH ;induH
yAti D;ArayA
taviSy;ayA z;qVge
ap;aH maMh;anA
div;aH iyarti
suB;arAH ;ahardivi
g;oBiH aYjAn;aH
v;aruZAya mar;udByaH
v;Ajam acikradat
aB;i ty;am
soma pr;a
g;opatim pqC;amAnAH
uB;A dev;A
suv;Iryam ;A
nirZ;ijam qgm;iZaH
;oSaDISu ;A
vAjay;uH dev;avItO
naH Ar;e
n;a k;am
s;omaH indra
aporZut;e y;ena
Bava s;anemi
anUSata yahv;IH
aB;i akramIt
mqjAn;aH ;atyaH
et;am trit;asya
p;avamAnam d;aza
dev;AsaH abruvan
pavate m;adaH
avIvqDan pav;itravantaH
vraj;am c;akriH
adB;iH g;oBiH
;indreZa naH
aDanviSuH p;avamAnAsaH
mah;at ;indrAya
n;a B;UrZayaH
mqjanti aruS;aH
duhanti ukS;aZam
IzAn;A pipyatam
s;ome r;asam
devay;uH m;aDoH
cakr;uH pavamAna
z;eva maMhase
saj;oSasaH dev;AsaH
ratnaD;AH asi
z;aMsam d;Evyam
t;ena soma
v;izve devAH
s;a naH
viGn;antaH durit;A
BUrid;AvA zazvattam;am
ay;AsyaH mat;I
ah;am tat;aH
veD;AH n;a
dev;AnAm ;asi
am;qtaH m;artyeBiH
r;asam saDam;Ade
Danva vicinv;an
D;iyam daDuH
iSyasi p;avamAna
v;ArAZi ;avyA
sIda mad;intamaH
g;avAziraH hinvAn;aH
prat;apan jy;otiSA
s;Uryam apinvaH
sma rAz;im
kam p;avamAnaH
p;uruhUta j;anAnAm
vIt;im arSa
asy;AH ;adAByaH
dev;AsaH ;indavaH
priy;am pratn;am
c;ArUZi cakre
s;enA Badr;An
y;azaH m;artAya
cam;U jan;ayan
srava camv:oH
;aDvaBiH ;avyaH
naH gahi
v;izvasya B;uvanasya
vAvazAn;aH raTirAy;atAm
s;amBqtam r;asam
GoS;ayaH y;ena
punAn;aH v;arivaH
t;am j;ahAti
;arvantaH n;a
p;avamAna jah;i
suSwut;im s;UraH
pUrvy;am y;at
dev;A nqc;akSasA
aB;Ikam p;ari
Bur;ijoH aheSata
v;itatam div;aH
mahiS;aH s;iSAsan
r;AjA meD;ABiH
;ajItim pr;a
divy;A ca
t;Ani arSati
udapr;utam sah;asraDAram
aruS;aH Bava
p;ayaH ;upa
tr;I s;a
pavasva z;am
ca m;Am
g;AH nad;ayan
s;omaH p;avamAnaH
haryat;am h;arim
g;ojIrayA r;aMhamAZaH
;aDi tv;iSIH
;aZvyA vagn;um
v;Acam rayiS;Aw
v;i v;AjAn
p;avamAnaH qt;aH
soma p;Atave
abj;it pavate
;indo sahasr;iZam
pAti ukS;A
v;ahniH qt;asya
y;eBiH nqmZ;A
s;adma aB;i
nqm;AdanaH p;avasva
jAt;am apt;uram
qt;asya zukr;aH
dev;AsaH g;oBiH
;avAtaH sah;asraretAH
DAva D;ArayA
;anDasaH sut;Aya
puruSwut;asya k;ati
y;aH s;Uryasya
jihv;A pavate
ur;um naH
;indrasya v;ajraH
atr;iZam ;apa
p;ari b;ADaH
s;uSwutAH suzilp;e
AGqZe sut;aH
pit;araH g;arBam
B;uvat v;izveSu
priy;atamam hav;iH
n;a nirZ;ijam
dev;aH dev;AnAm
arSasi apas;eDan
pr;a punAn;Aya
Den;uBiH s;Idan
sv;AdiSWaH ;aVgiroByaH
;indavaH y;oSA
s;Ure n;a
Az;uH pav;itre
tiSWase s;omaH
camUS;at zyen;aH
;aDi tvac;i
naH deva
mandr;AjanI codate
B;arat v;Ajam
agqBZata t;uBya
iva vIt;A
vqtr;AZi aprat;i
pUt;am aznAti
iyAya zr;iyam
k;AvyA p;avamAnAsaH
D;Amahe sah;asraDAre
k;Amam akSaran
nUSata p;ari
zyen;aH maTAy;at
;asurAya nirZ;ijam
;indraH ca
s;aMvqktaDqSZum ukTy:am
sam;asvaran qc;A
j;EtrAya harSayan
naH z;uSmam
hiraZy;ayam Az;uH
v;asAnAH amqtatv;am
kariSy;an vIry:am
p;avamAnaH ray;iH
s;omAsaH Az;avaH
g;omat naH
m;adAya h;anti
p;eravaH ;arAvIt
ajyate ;ut
G;qSvaye s;argaH
dev;aH zuBAyate
IVKaya n;i
uB;AByAm deva
rUp;A pariy;Ati
agreg;aH r;AjA
r;eBan ;qSimanAH
sapt;a DAt;qBiH
y;aH sukSitIn;Am
pavate viv;evidat
naH pun;antu
;azvapastyam pIt;aH
jajYAn;aH n;aBasA
DAvati zyen;aH
g;arBam Ad;aDat
yajY;asya kAr;avaH
sv;aYcaH sud;qzaH
vats;am saMz;izvarIH
p;anipnatam s;a
p;avamAna girAv;qDam
kav;inA iSit;aH
;aDi r;aTam
s;UraH ayukta
iva Bram;AH
;ut m;aDvaH
v;asUni s;am
rocaya kr;atve
;iSaH t;ayA
D;AmaBiH ;agne
asya y;ojanA
ca d;admahe
pr;a jAt;am
;A asarat
s;OBagA v;i
tr;I saD;asTA
;ut Irate
div;aH ap;Am
jajYAn;am h;arim
soma asi
pavasva g;aviSwaye
r;aZAya m;ahi
;A gqBZ;anti
asTiran ;avanti
nirZ;ije pr;a
suva ;Urjam
s;Uryasya bqhat;aH
t;AH te
kr;atumAn ;amena
asr;iDam y;A
;A gaman
mqxaya Gqt;am
pavasva ;anDasA
;it aB;i
zr;avaH v;asUni
y;adi marmqjy;ate
;arSati vraj;am
tv;Am suparZ;aH
niD;ayA niD;ApatiH
yat;e ;asAvi
j;AgqviH v;ipraH
soma v;aruZam
Band;anAH ;ut
asm;aByam vqSw;im
j;AgqviH ;aCa
ap;aH p;ari
nad;ayan eti
bqh;at daD;e
st;omam apt;uram
k;alpeSu naH
kS;ipaH ;indram
nqc;akSasA h;otArA
Urm;iH y;aH
s;omaH kal;azeSu
kqt;am v;i
vaDUy;uH pavate
r;oruvat aB;i
yujyate s;am
;indrasya s;aKA
;asi dAtr;asya
priy;am p;anipnatam
t;uByam arSanti
v;ArAn p;avamAnaH
avy;ayam n;ABA
v;izvAn ;it
savit;A v;i
;arSati m;adeSu
v;qSan stot;Aram
gop;Am qt;asya
t;eBiH ;indram
ray;im m;aDvaH
;upa mAsi
h;i tv;am
n;a n;i
sot;AraH r;asam
siYcata p;avamAna
g;AvaH mat;ayaH
pqtan;AjaH ;atyAH
sAk;am Irate
aBavaH ;aVgirastamaH
pUrv;IH viSwamB;aH
soma sAt;aye
paripray;antam vayy:am
v;qSA ;agre
vanakrakS;am udapr;utam
priy;aH sUn;uH
ut;a naH
h;ariH gqZAn;aH
n;i aDAviSwa
s;UraH ;A
z;aMsan ;A
bqhat;e dev;atAtaye
v;izveSu k;AvyeSu
vIry:am mah;at
v;AreSu asmay;uH
dev;atAtaye m;aDoH
s;omaH arSati
kqt;aH ;ati
asya t;AnvA
naH nivez;e
;indram ;aCa
B;Uri z;am
iva pravaZ;e
gavyay;uH soma
gaBIr;am t;ava
ap;aH v;asAnaH
;induH hiyAn;aH
nirZ;ije c;ArUZi
y;aH ;AviTa
yAti v;icarSaZiH
v;asUni puSyasi
;induH ;indram
gAyata suSvAZ;am
v;AryA p;avamAnAsaH
y;asya priyas;AsaH
y;ojanA v;i
;indavaH pr;ayasvantaH
p;ari ant;arikSAt
ha s;antA
citr;eBiH yAsi
r;ajiSWAm aps;u
ukTy:am pr;a
j;ayan kS;etram
pqT;um y;ayA
giriSW;AH zyen;aH
am;utaH it;aH
n;aryaH ruc;e
p;avamAnam v;icarSaZim
sarji san;aye
jan;ayan ;amartyaH
h;ariH aB;i
asya marjayAmasi
B;uvanAni yemire
qt;ajAtaH vivAvqD;e
k;ati cit
soma kratuv;ittamaH
v;i ;adriBiH
DIt;ayaH vAvazAn;AH
;anu ;ApaH
nqv;antam punAn;aH
mah;e t;ane
;arvataH aB;i
saty;aH s;amitIH
g;oBiH asarat
;ati tr;I
;Urjam pavamAna
As;adam eS;a
As;adam ;avyaH
c;etasA cetayate
p;avamAnaH ajIjanat
B;agattim Ut;aye
t;AnvA ;atra
t;am hinvanti
tv;am D;iyam
nikt;am p;ari
t;ava ;avasA
vqSAy;ate n;aBasA
mAt;arA vic;aran
;AyuH pratir;an
ant;ar sabard;uGaH
;akrAn samudr;aH
pqts;u DAH
s;OBagAya stotr;e
aYjate rUp;am
avy;aye t;e
panasy;uvaH saMv;asaneSu
k;Avyena sv:arcanAH
sIdati gavy;ayI
qtAv;qDaH s;omaH
srava sv;AdiSWaH
p;avamAnAya ;indave
apaGn;an soma
k;qtvasu y;e
sah;asram yAhi
sat;aH B;uvanasya
pUSZ;e B;agAya
ray;im soma
n;a s;Ama
ary;aH nazanta
tv;ak Bavati
jan;ayan m;aDu
vqSw;im n;a
z;am ;arvate
v;ane sv:ar
uB;ayasya j;anmanaH
agman ;qSayaH
puruzcandr;am purusp;qham
sacante trit;aH
pUy;amAnaH pr;ati
D;ArayA ;indo
t;am amqkSanta
vA z;ucInAm
vayask;qtaH et;e
p;uraH sady;aH
puraet;A asi
vAc;aH Urm;im
dyum;antam z;uSmam
pavasva zagD;i
nIyase ;indrAya
pUrvya p;avamAna
h;ariH aMz;uH
paripr;iyaH sAk;am
;ojasA ;A
te v;arZam
avy;aye s;omaH
D;ArayA pavate
devay;uH y;at
kqDi tv;Am
vizat h;ariH
t;ava pratn;eBiH
aDita s;Uryasya
h;Ardi kal;azeSu
pavase soma
t;at ;it
vidv;An aznoti
pav;itre r;ajasaH
praTam;am v;i
pavamAna durADy:aH
zr;avAMsi v;i
graTit;am punAn;aH
samasya k;asya
m;adena sah;a
anaviSwa g;AH
y;e tvA
qt;asya g;arBaH
adB;iH pariSicy;ase
dev;AnAm padav;IH
priy;aH vqtrah;A
s;inDavaH praz;iSam
saMgaT;e t;uByam
pavate sut;aH
pavasva an;ayA
dv;iSaH p;avamAnAH
g;oBiH zrIt;asya
;indum mahIy;uvaH
m;aDvA s;am
v;Aje n;a
suS;ahA t;Ani
v;qSA matIn;Am
dev;AH tr;ayaH
div;aH janit;A
durit;A soma
v;AjAn arSasi
;asiSyadat ;atyaH
y;Amani ;induH
j;anAn yatate
iva asi
DAvata m;aDu
mahIy;ate s;omena
suSwut;im ;A
te ;A
;asvApayat nig;utaH
pav;itre D;ArayA
praTam;am vyAnaz;e
;avAtaH pariD;In
vAvqDAn;am samudr;e
asvaran avit;A
DIn;Am ant;ar
t;ava vrat;e
vqZImahe y;e
pr;acetasaH m;ajjanti
dade s;a
srava y;aH
r;Arajat Ix;enyaH
yanti mat;ayaH
s;aniSyadat aBy-:aBi
apasy;uvaH y;ABiH
p;avamAnam avasyavaH
r;odasyoH r;aTaH
;amartyaH sapt;a
et;e D;AmAni
Diy;A t;am
vAy;ave div;aH
azv;inam aB;i
vAvazAn;AH anUSata
samaryar;Ajye v;AjAn
ap;aH sv:ar
priy;aH n;a
;ApaH sacante
pav;itre dakSas;ADanaH
div;aH n;a
p;ari D;AmAni
s;aKAyaH asvaran
aKyat r;odasI
rakSati p;Ati
indrahav;An s;aKiByaH
D;Amasu sqjAn;aH
s;Anu p;avamAnaH
I g;arBam
ray;im kqZvanti
indo praTam;aH
s;Uryam arocayat
sam;ayA v;Aram
v;aram v;i
aruZ;aH ruhat
viza mah;An
y;onA v;aneSu
pr;a t;u
d;uraH vqDi
v;AjasAtaye p;ari
arit;A iva
punAn;aH h;Ardi
eS;a pr;a
s;OBagAya suv;Iryasya
;ekasya p;iprataH
pavante Urm;ayaH
kav;iH ;A
;avicetasaH ;indrAya
p;ari pr;a
v;iprEH aB;iSwutaH
s;omam mah;e
praj;AvatIH vizv;AyuH
t;u drava
s;adma d;Evyam
j;eSi ca
bruv;an p;ari
vqj;anA im;A
vasuv;idaH et;e
gAyata naraH
D;armaBiH ;indrasya
v;qSaZam Barat
n;a jAm;im
yajY;EH svadayanta
sicyate marmqjy;amAnaH
n;a takti
dev;aH n;a
razan;ABiH nayanti
mad;intamaH s;omaH
v;Ar ;it
vqSwim;An iva
asi soma
iva zr;avase
rAy;e oky:aH
punAn;aH cam;U
vqjin;am ca
r;asaH ;induH
qt;asya D;arman
m;aDumattamam s;omam
iva yanti
rakS;asaH s;adAMsi
y;aH n;qBiH
n;avIyasIH p;atiH
avAvazanta v;AZIH
cinuyAma z;azvat
bahul;am vasImahi
g;aBastyoH B;arAsaH
nirZ;ijam vip;Am
marjayasi sv;e
B;uvanAni nirZ;ije
arocayat mah;An
;indraH m;adeSu
dyum;at y;azaH
y;aTA gaZ;am
pate vay;am
srava ;qSe
mqj;anti y;oSaZaH
sut;AH ;indram
soma ;aviDat
h;ariH v;aneSu
h;ariH ;atyaH
k;arat v;izvAni
p;ari t;Ani
asya viz;e
punAn;aH aB;i
;A viveziTa
v;qSZyam B;ava
v;i t;at
pav;itram akramIt
sAhv;An p;qtanAsu
im;A ;avarAZi
p;ari triD;AtuH
p;avamAnaH indo
saMtan;iH praGnat;Am
agriy;am v;arImaBiH
;apraBuH z;izuH
tr;iH ;ahan
n;a saty;aH
vicakSaZ;aH p;avamAnaH
y;aH mam;e
matsar;am m;adam
aB;iSwutaH pav;itre
asm;e indo
svAyuD;aH mad;intamaH
naH vIra
Baremahi ut;a
m;adAya punAn;am
pariy;Ati ;qkvaBiH
viza samudr;am
suvAn;aH ;adriBiH
dev;AnAm soma
;aDi s;ahaH
arSa j;ayan
d;EvyA p;avamAna
avy;ayam pav;itram
Ay;uBiH ;iBaH
eSi ;anu
y;onim ;A
;AyUMSi pavase
Am;uraH s;oma
m;aDu kSarat
asi s;aKA
anUSata ut;a
vA y;eBiH
v;adan gr;AvZA
svADy:aH svarv;idaH
Urm;iH p;avamAnaH
parAv;ataH t;am
k;avanDam ;ava
pqSW;am ;aDi
arSati g;omat
ray;im y;ena
pyAyasva s;am
suS;ahA soma
g;aCan v;Ajam
aB;i s;am
D;Amne p;avasva
;azvavat sut;aH
suh;avItunAmne svAd;uH
v;adan qtadyumna
rakSa naH
suv;Iryam d;aDat
vAjas;AtamaH d;aDat
y;ayA pIt;aH
pad;e-pade pAz;inaH
t;am marjayanta
puruzcandr;asya rAy;aH
y;aH pAvamAn;IH
v;aruZam m;atsi
lok;e ;akSite
h;ariH akrAn
v;izaH r;AjA
azvay;uH gavyay;uH
punAn;AH t;AH
y;at ;ahne
;A mitr;Av;aruZA
s;anABayaH vAj;inam
kav;im qt;asya
sn;uBiH ;avInAm
m;adaH saty;am
bapsati g;oH
vAj;I siSAsati
v;izvAni soma
pariSicy;ase mqjy;amAnaH
qt;asya sud;uGAH
zat;avAjaH ;induH
pIy;USam pUrvy;am
ganDarv;AH pr;ati
ulokak;qt ay;am
h;i suS;ahA
soma p;avamAnam
g;AH ut;a
duhit;A v;AreZa
aB;i g;avyAni
;indrasya yAhi
;Urjam j;anAya
pavate indriy;Aya
Anand;am jan;ayan
h;antave vavriv;AMsam
s;inDUnAm avasiSwa
Dart;A naH
m;Arutam pavasva
d;aDAnaH ;indre
n;a darzat;e
;qSim ay;am
p;AYcajanyaH pur;ohitaH
havAmahe p;avamAna
devazr;uttamam et;e
Urm;iZA taviSy;amAZaH
hant;A vqtr;AZAm
duSw;araH mqjy;amAnaH
tveS;am rUp;am
p;avamAnaH Urm;iZA
D;anam kAr;iZe
Azata pr;a
;iSaH s;a
zr;iyam v;asAnAH
kqpanta DIt;ayaH
sut;aH anuSvaD;am
v;izvasya B;UmanaH
;amartyaH p;ari
aB;i ArSey;am
mahiS;aH n;a
t;ava ah;am
soma s;omaH
;A ISati
mitr;Av;aruZA B;agam
gqZat;aH vqD;e
yUT;A p;ari
janit;A ut;a
;ataH mat;IH
naH vAc;aH
n;a mAt;araH
;indo saKitv;am
vqD;e s;oma
avy;ayA j;anaH
mat;avAn zakun;aH
vidat priy;am
v;asu h;astayoH
m;aDumattamam dev;eByaH
vAj;I akramIt
pumaH t;amAMsi
;akqntat ;ojasA
p;avamAnasya ;A
ca ;A
uzmasi pr;a
yat;aH ;A
v;i ;ojasA
gAT;am arcata
r;Asva suv;Iryam
b;qhasp;atiH mar;utaH
D;Ayase pr;a
svastim;at urukSit;O
s;omaH hinve
gr;AvaBiH sut;aH
r;akSasA sah;a
v;izvasmE ;it
s;Anavi j;uSwaH
DAvati D;ArA
Asate ;ut
z;uSmam n;i
atr;iZam sAhv;An
DUt;aH n;qBiH
gAyata aB;i
;apavaTAH m;anave
v;asUni aB;i
;aDi zrut;e
Ut;aye aB;i
asTAt v;izvA
;A n;a
s;omam dev;eByaH
yanti r;aMhayaH
;akrAn dev;aH
y;aH ugr;eByaH
AnuS;ak y;at
jigAti ;aZvyA
tv;otAsaH t;ava
p;avasva soma
kriyate suk;armaBiH
s;omam zrIZanti
k;AmaH n;a
iva mqjy;ate
en;A pavay;A
D;ArayA aB;i
UrDv;aH ganDarv;aH
asm;aByam indo
div;aH zat;aDAraH
Urm;im Iraya
hinv;anti D;IrAH
v;ipraH qt;A
g;oBiH m;adAya
m;ahoBiH k;anikradat
v;izvasya ;IzAnaH
;araruSaH svan;At
mandr;atamAH ev;a
s;a im;e
sapt;a D;AmaBiH
sut;aH eti
saMd;ahantaH avrat;An
dADAra s;am
k;anikradat daz;aBiH
r;asaH v;ajraH
y;avaM-yavam naH
;A ;adevam
n;i sIdasi
vAj;inaH vay;am
vay;am p;avamAnena
naH ;anDasA
ay;A nijaGn;iH
;adAByaH eS;a
Im ;unnItAH
s;am ;iSaH
t;anUn;apAt p;avamAnaH
y;Acante sumn;am
;aCa yUy;am
;indram ;avase
n;a st;omam
tast;amBa r;odasI
suvAn;aH soma
aps;u sv;AdiSWaH
m;anasA ;aha
kAr;uH ah;am
ca m;odAH
t;am gIrB;iH
qD;ak soma
matsar;AH indriy;AH
agriy;aH s;oma
sakS;aZim ;A
Imahe t;ava
;ojiSWaH y;uDvA
s;omAsaH rAy;e
vAy;ave et;e
ayAsIt ;indram
praTam;AH vqkt;abarhiSaH
